tract,neighborhood,area,total_tract_area,tract_percent
602302,Lawndale,100824.81739422602,20964325.0993155,0.004809351930795903
602302,Manhattan Beach,2.540193229181978,20964325.0993155,1.2116742213966704e-07
602302,Redondo Beach,82.30978518487319,20964325.0993155,3.926183399415069e-06
602302,Del Aire,9.273073766760806,20964325.0993155,4.423263674280446e-07
602402,Hawthorne,14170438.375822203,14218944.557243124,0.9965886229300887
602402,Lawndale,48506.181420894085,14218944.557243124,0.0034113770699095284
602403,Hawthorne,6305101.299495941,6305101.29949594,1.0000000000000002
602404,Hawthorne,6885866.851851709,6951424.240503938,0.9905692148279133
602404,Lawndale,65557.38865223015,6951424.240503938,0.009430785172086925
602504,Hawthorne,3460243.3350171703,3460243.3350171708,0.9999999999999999
602505,Hawthorne,3483307.469525283,3483307.469525283,1.0
602506,Hawthorne,3494869.240585882,3494869.240585881,1.0000000000000004
602507,Hawthorne,3472928.092965821,3472928.092965821,1.0
602510,Hawthorne,3493955.874404942,3493955.8744049408,1.0000000000000004
602511,Hawthorne,3678853.979786419,3678853.9797864184,1.0000000000000002
602512,Gardena,36582.04307110762,3247093.930214061,0.011266087109680868
602512,Hawthorne,3210511.887142954,3247093.930214061,0.9887339128903193
602513,Inglewood,213162.71771455873,19366694.030858543,0.011006665225097741
602513,Hawthorne,19153531.313143983,19366694.030858543,0.9889933347749023
602601,Gardena,13974858.703070916,13974858.703070922,0.9999999999999996
602602,Gardena,6985004.396949793,6985004.3969497895,1.0000000000000004
602700,Gardena,3.590196265804621,26728464.195655324,1.3432108330370148e-07
602700,Hawthorne,17211434.61844786,26728464.195655324,0.6439365349411118
602700,Athens,9285794.4550434,26728464.195655324,0.34741219649099003
602700,Inglewood,231231.5319678063,26728464.195655324,0.00865113424681515
602801,Athens,13495609.63515908,13495609.635159083,0.9999999999999999
602802,Harbor Gateway,3.8834692558397705,14373633.04026358,2.7018007520863746e-07
602802,Gardena,15.902606858396751,14373633.04026358,1.1063735114045415e-06
602802,Athens,14373609.024315113,14373633.04026358,0.9999983291664397
602802,Vermont Vista,4.229872357502586,14373633.04026358,2.942799740089246e-07
602900,Harbor Gateway,59473.14436048015,30119431.403541323,0.0019745772608936946
602900,Gardena,30059958.25918083,30119431.403541323,0.9980254227391059
603004,Gardena,2428204.734891851,2428204.7348918514,0.9999999999999998
603005,Gardena,7004838.5142014045,7004838.5142014045,1.0
603006,Gardena,7401009.462298261,7401009.462298261,1.0
603007,Gardena,7214936.737236254,7214936.737236253,1.0000000000000002
603008,Gardena,5039753.141663057,5039761.380109401,0.9999983653102353
603008,Harbor Gateway,8.238446382581273,5039761.380109401,1.634689772237279e-06
603101,Gardena,9489590.546653483,9489590.54665348,1.0000000000000004
603102,Gardena,8027753.920302538,8027753.920302536,1.0000000000000002
603200,Gardena,12068651.304276444,12261884.522339428,0.984241148437588
603200,Harbor Gateway,40526.3017352717,12261884.522339428,0.0033050630726001767
603200,Torrance,152706.91632771332,12261884.522339428,0.01245378848981189
603301,Gardena,10402229.842331072,10492836.633963391,0.9913648906589243
603301,Torrance,90606.79163231922,10492836.633963391,0.00863510934107576
603302,Torrance,300539.3466643499,12218790.798926244,0.024596488442273728
603302,Gardena,11918251.45226189,12218790.798926244,0.9754035115577259
603400,Gardena,12210552.192211611,12210552.192211613,0.9999999999999999
603500,Gardena,8564190.672388174,8564196.13926822,0.999999361658706
603500,Alondra Park,5.466880047559702,8564196.13926822,6.383412942276246e-07
603600,Gardena,10091920.963907171,10091920.96390717,1.0000000000000002
603702,Alondra Park,27666018.7908996,28072909.41390464,0.98550593324668
603702,Hawthorne,246702.5075561604,28072909.41390464,0.008787920906907052
603702,Lawndale,6511.064929616125,28072909.41390464,0.00023193409823034459
603702,Torrance,153677.05051926308,28072909.41390464,0.005474211748182614
603703,Lawndale,31107.37316404919,7017997.0502948295,0.004432514425571375
603703,Hawthorne,6986889.677130784,7017997.0502948295,0.9955674855744291
603705,Alondra Park,86552.70893077311,2916159.9959271923,0.029680370436346273
603705,Hawthorne,2829607.2869964205,2916159.9959271923,0.9703196295636541
603706,Alondra Park,4025814.828732605,4025814.828732604,1.0000000000000002
603801,Hawthorne,38298.8989276998,7175831.724959096,0.005337206946267698
603801,Lawndale,7137532.826031396,7175831.724959096,0.9946627930537323
603802,Alondra Park,5.909637461269523,6790503.1906813765,8.7027975620118e-07
603802,Hawthorne,15843.23857738937,6790503.1906813765,0.00233314647420107
603802,Lawndale,6774654.042466523,6790503.1906813765,0.9976659832460423
603901,Redondo Beach,6.064735212346195,7919131.622445918,7.658333642487216e-07
603901,Lawndale,7710310.578855082,7919131.622445918,0.9736308154041846
603901,Hawthorne,208814.9788556968,7919131.622445918,0.02636841876246045
603902,Lawndale,8088020.147426793,8088020.147426791,1.0000000000000004
604001,Lawndale,7094128.713269999,7094128.713270001,0.9999999999999998
604002,Redondo Beach,16.29814629960174,7004316.608127928,2.3268717294545327e-06
604002,Lawndale,7004300.309981629,7004316.608127928,0.9999976731282706
604101,Lawndale,5169917.786569518,5169917.786569518,1.0
604102,Lawndale,5646174.363282894,5742489.4883112,0.9832276358146836
604102,Redondo Beach,1.3816260551173152,5742489.4883112,2.405970542792644e-07
604102,Torrance,96313.74340226388,5742489.4883112,0.016772123588264267
604200,Inglewood,13498376.61821631,13536824.357619548,0.9971597666936117
604200,Hawthorne,38447.73940323328,13536824.357619548,0.0028402333063878445
609900,San Pedro,5725249.927564175,5725249.927564177,0.9999999999999997
620001,El Segundo,12525195.783288136,12525203.468237529,0.9999993864411535
620001,Westchester,7.684949387720252,12525203.468237529,6.135588461463637e-07
620002,El Segundo,12753097.21331671,12753097.213316714,0.9999999999999997
620101,El Segundo,14413419.540359097,14413419.540359097,1.0
620102,Playa del Rey,2.1935949945373068e-08,9385626.465125239,2.337185485367637e-15
620102,El Segundo,9385626.46512521,9385626.465125239,0.999999999999997
620201,El Segundo,5340.484466889403,4443435.496039738,0.0012018818483241558
620201,Manhattan Beach,2391102.4922795705,4443435.496039738,0.5381202212591288
620301,Manhattan Beach,11180838.502414245,11180838.502414241,1.0000000000000004
620303,Manhattan Beach,12466522.836276175,12466522.836276175,1.0
620305,Manhattan Beach,14127347.891325613,27349287.777891133,0.5165526797646997
620400,Manhattan Beach,27751589.82839018,27751604.130495008,0.9999994846386263
620400,Hawthorne,14.302104810727457,27751604.130495008,5.153613731110955e-07
620501,Hawthorne,3.7526154631550317,27884251.928457152,1.345783086734099e-07
620501,Lawndale,65.88269945880873,27884251.928457152,2.3627207080126983e-06
620501,Manhattan Beach,84999.46871716322,27884251.928457152,0.00304829654154779
620501,Redondo Beach,27799182.824425112,27884251.928457152,0.9969492061594372
620521,Redondo Beach,6934763.223121785,6934763.223121786,0.9999999999999999
620522,Redondo Beach,8055864.777923274,8055864.777923274,1.0
620601,Redondo Beach,14701194.656678975,14701194.656678969,1.0000000000000004
620602,Torrance,74.62124772967431,14518824.07560518,5.1396206291289405e-06
620602,Redondo Beach,14518749.454357458,14518824.07560518,0.9999948603793715
620701,Redondo Beach,10969666.368865171,10969959.257613288,0.9999733008353779
620701,Hermosa Beach,292.88874811925126,10969959.257613288,2.6699164622328274e-05
620703,Hermosa Beach,0.281516148191157,6215972.997761479,4.528915236480882e-08
620703,Redondo Beach,6215972.716245339,6215972.997761479,0.999999954710849
620704,Redondo Beach,8012858.778523685,8045836.464114662,0.9959012731941469
620704,Torrance,32977.68559097433,8045836.464114662,0.004098726805852757
620801,Manhattan Beach,12841906.201288052,12850504.659597052,0.9993308855537764
620801,Redondo Beach,8598.458308970065,12850504.659597052,0.0006691144462212647
620802,Manhattan Beach,13823191.453058202,13848948.406428609,0.9981401509620433
620802,Hermosa Beach,25756.953370404393,13848948.406428609,0.0018598490379564236
620901,Manhattan Beach,9401915.679969594,9401915.679969596,0.9999999999999998
620904,Hermosa Beach,2455.5350580014633,10653631.398572313,0.00023048808111856848
620904,Manhattan Beach,6555184.00300085,10653631.398572313,0.6153004321023634
621001,Hermosa Beach,10246304.144831153,10246304.144831149,1.0000000000000004
621005,Manhattan Beach,44763.69199772863,22536839.066401966,0.001986245358802893
621005,Hermosa Beach,13324752.459666025,22536839.066401966,0.5912431827909103
621102,Hermosa Beach,5755255.937255559,5853873.513765102,0.9831534493737097
621102,Redondo Beach,98617.5765094903,5853873.513765102,0.01684655062628118
621104,Hermosa Beach,11775256.378057556,17818842.674919702,0.6608317157786803
621201,Hermosa Beach,25254.065251812408,17657400.448970545,0.0014302255490436454
621201,Redondo Beach,17590145.330443002,17657400.448970545,0.9961911087239649
621201,Torrance,42001.05327580261,17657400.448970545,0.0023786657269955803
621204,Redondo Beach,12611822.999335462,23381785.98221585,0.5393866409062162
621204,Hermosa Beach,38554.86630771123,23381785.98221585,0.0016489273461418215
621301,Torrance,209186.35720666838,16824508.957660235,0.01243343016625905
621301,Redondo Beach,16615322.600453723,16824508.957660235,0.9875665698337502
621324,Redondo Beach,7278521.113405104,14816494.58659718,0.49124447559878065
621326,Torrance,78455.18054380525,18340117.85485553,0.004277790424505604
621326,Redondo Beach,8397718.229254197,18340117.85485553,0.4578879097568563
621400,Torrance,81825.89951075682,13832606.45993855,0.005915436092809968
621400,Redondo Beach,13750780.560427807,13832606.45993855,0.994084563907191
650001,Torrance,17333639.298582543,17333640.023153543,0.9999999581985665
650001,Gardena,0.7245709960204197,17333640.023153543,4.180143322767569e-08
650003,Torrance,5467803.172944392,5467803.172944391,1.0000000000000002
650004,Torrance,8240861.225379313,8240861.225379316,0.9999999999999997
650101,Torrance,20490526.078926016,20490526.078926016,1.0
650102,Torrance,9175299.794127734,9175299.79412773,1.0000000000000004
650200,Harbor Gateway,24.032016205138184,26095700.922236525,9.209185940914948e-07
650200,Torrance,26095676.89022033,26095700.922236525,0.9999990790814063
650300,Torrance,19932183.307100695,20199812.130348705,0.9867509251313324
650300,Redondo Beach,267628.8232479891,20199812.130348705,0.013249074868666569
650401,Torrance,37763560.75517187,37763560.75517182,1.0000000000000013
650501,Redondo Beach,51412.13688540583,10688010.480418392,0.004810262581571988
650501,Torrance,10636598.343532987,10688010.480418392,0.9951897374184281
650502,Torrance,14276475.922747593,14351138.700212047,0.9947974318258558
650502,Redondo Beach,74662.77746444165,14351138.700212047,0.005202568174143454
650603,Torrance,13738585.407984145,13738585.407984138,1.0000000000000004
650604,Torrance,5548335.843284749,5548335.843284751,0.9999999999999997
650605,Torrance,5251352.64592001,5251352.645920011,0.9999999999999998
650606,Torrance,7894439.618905055,7894439.618905059,0.9999999999999996
650607,Torrance,5444010.095025047,5444010.095025048,0.9999999999999998
650701,Torrance,21598047.98772378,21598047.98772379,0.9999999999999994
650702,Torrance,15026177.293125778,15059765.391407043,0.9977696798450506
650702,Redondo Beach,33588.09828111853,15059765.391407043,0.002230320154939703
650801,Torrance,7973688.613112014,7973688.613112011,1.0000000000000004
650802,Torrance,5896396.987755082,5896396.987755081,1.0000000000000002
650901,Torrance,38020791.258709416,38164121.99974197,0.9962443590073021
650901,Harbor Gateway,143330.741032607,38164121.99974197,0.0037556409926992706
650903,Torrance,11395810.096835313,11395810.096835313,1.0
650904,Torrance,10063205.985810261,10063205.985810261,1.0
651001,Harbor City,13.484875636236508,15270388.4299331,8.830735182743211e-07
651001,Torrance,15270343.2768897,15270388.4299331,0.9999970430979143
651001,Lomita,31.66816777251836,15270388.4299331,2.0738285681353226e-06
651002,Lomita,8634.315794816363,12746761.436278872,0.0006773732950113919
651002,Torrance,12738127.120484065,12746761.436278872,0.9993226267049894
651101,Lomita,459745.88807855017,60002744.70215952,0.007662080965806282
651101,Torrance,59542998.81408128,60002744.70215952,0.992337919034199
651102,Torrance,9036318.980120324,9036318.980120331,0.9999999999999992
651201,Torrance,18750765.81461458,18761512.84125502,0.9994271769696094
651201,Redondo Beach,10747.026640423537,18761512.84125502,0.0005728230303897302
651221,Torrance,7494941.275264157,7494941.275264155,1.0000000000000002
651222,Torrance,16464084.400097257,16464084.400097258,0.9999999999999999
651302,Palos Verdes Estates,10.233509178724224,25709384.477625664,3.980456703516271e-07
651302,Torrance,25709374.24411656,25709384.477625664,0.9999996019543326
651304,Palos Verdes Estates,1495.1226376396091,24104997.327852383,6.202542225184374e-05
651304,Torrance,15754776.071007337,24104997.327852383,0.6535896211364981
651304,Redondo Beach,118238.97832466598,24104997.327852383,0.0049051645481016275
651401,Lomita,102374.44106796962,10826482.164911153,0.009455928482454554
651401,Rolling Hills Estates,1852162.093887947,10826482.164911153,0.17107700042132262
651401,Torrance,8871945.629955197,10826482.164911153,0.8194670710962192
651402,Rolling Hills Estates,159017.5609045938,19689815.22952792,0.008076132713836866
651402,Torrance,19530797.668623295,19689815.22952792,0.9919238672861616
670001,Torrance,96245.84156100621,10109923.776073202,0.009519937409299547
670001,Lomita,10013677.934512183,10109923.776073202,0.9904800625906991
670002,Lomita,9332663.19996949,9332663.19996949,1.0
670003,Torrance,71219.06157148644,16105730.768224904,0.00442197020404656
670003,Lomita,16034511.706653163,16105730.768224904,0.9955780297959376
670101,Harbor City,34593.86306861764,11853179.463182732,0.0029185302708079255
670101,Rancho Palos Verdes,218320.8879938089,11853179.463182732,0.018418761706252517
670101,San Pedro,3912.8955071904907,11853179.463182732,0.00033011358001828713
670101,Rolling Hills Estates,135459.64975043532,11853179.463182732,0.011428127800746438
670101,Lomita,11460892.166862579,11853179.463182732,0.9669044666421663
670102,Rolling Hills Estates,75315.63382190127,5915487.747793102,0.01273193978805879
670102,Torrance,5548.834747302563,5915487.747793102,0.0009380181286611022
670102,Lomita,5834623.279223895,5915487.747793102,0.9863300420832796
670201,Rolling Hills,14513705.800987935,52547040.0743653,0.2762040598375843
670201,Lomita,124066.65683621782,52547040.0743653,0.0023610589038057512
670201,Rolling Hills Estates,36089361.157838136,52547040.0743653,0.6868010283122317
670201,Torrance,1819906.4587030588,52547040.0743653,0.03463385294637913
670202,Torrance,5299.047870142273,32123648.57738858,0.0001649578458491855
670202,Rolling Hills Estates,31977625.690426886,32123648.57738858,0.9954543492589295
670202,Rolling Hills,14932.517168293303,32123648.57738858,0.00046484499207241696
670202,Palos Verdes Estates,17793.935681739567,32123648.57738858,0.0005539201326671369
